J       CT       CP       eta
0.672   0.0698   0.0864   0.543
0.719   0.0544   0.0794   0.492
0.758   0.0411   0.0715   0.436
0.807   0.0285   0.0644   0.357
0.831   0.0228   0.0610   0.311
0.879   0.0112   0.0545   0.180
0.929   -0.0006   0.0481   -0.012
0.960   -0.0077   0.0440   -0.168
1.010   -0.0200   0.0361   -0.560
1.048   -0.0298   0.0301   -1.039
1.089   -0.0406   0.0234   -1.887
1.129   -0.0509   0.0169   -3.397
1.175   -0.0634   0.0096   -7.749
