J       CT       CP       eta
0.584   0.0329   0.0591   0.325
0.620   0.0256   0.0568   0.279
0.656   0.0176   0.0533   0.217
0.687   0.0105   0.0505   0.143
0.721   0.0033   0.0474   0.050
0.752   -0.0044   0.0444   -0.075
0.795   -0.0152   0.0400   -0.303
0.822   -0.0218   0.0369   -0.485
0.849   -0.0280   0.0338   -0.703
0.890   -0.0378   0.0293   -1.150
0.929   -0.0479   0.0249   -1.792
0.951   -0.0538   0.0216   -2.366
0.979   -0.0616   0.0186   -3.242
1.040   -0.0785   0.0109   -7.513
