J       CT       CP       eta
0.586   0.0388   0.0466   0.487
0.627   0.0276   0.0419   0.413
0.659   0.0194   0.0373   0.344
0.696   0.0092   0.0322   0.198
0.730   0.0007   0.0279   0.017
0.764   -0.0080   0.0246   -0.249
0.798   -0.0154   0.0203   -0.608
0.841   -0.0252   0.0157   -1.350
0.875   -0.0338   0.0103   -2.893
