J       CT       CP       eta
0.609   0.0691   0.1036   0.406
0.647   0.0647   0.1034   0.405
0.687   0.0590   0.1021   0.397
0.721   0.0540   0.1013   0.385
0.752   0.0491   0.1001   0.369
0.786   0.0430   0.0985   0.344
0.834   0.0331   0.0947   0.292
0.864   0.0270   0.0924   0.252
0.907   0.0168   0.0879   0.173
0.936   0.0093   0.0841   0.104
0.978   -0.0013   0.0783   -0.017
1.006   -0.0091   0.0745   -0.122
1.051   -0.0223   0.0669   -0.351
1.077   -0.0292   0.0633   -0.497
