J       CT       CP       eta
0.126   0.0634   0.0311   0.257
0.161   0.0591   0.0308   0.308
0.189   0.0550   0.0304   0.343
0.228   0.0486   0.0294   0.378
0.259   0.0437   0.0285   0.397
0.292   0.0374   0.0270   0.404
0.319   0.0325   0.0259   0.400
0.354   0.0255   0.0240   0.377
0.386   0.0194   0.0222   0.338
0.421   0.0117   0.0197   0.250
0.454   0.0046   0.0172   0.121
0.481   -0.0014   0.0150   -0.045
0.515   -0.0094   0.0119   -0.409
0.547   -0.0166   0.0085   -1.069
