J       CT       CP       eta
0.579   0.0432   0.0381   0.655
0.606   0.0370   0.0350   0.639
0.645   0.0280   0.0300   0.601
0.672   0.0229   0.0272   0.568
0.716   0.0151   0.0227   0.476
0.750   0.0085   0.0189   0.337
0.779   0.0035   0.0160   0.170
0.813   -0.0026   0.0123   -0.171
0.847   -0.0088   0.0084   -0.893
