J       CT       CP       eta
0.607   0.0453   0.0488   0.563
0.647   0.0356   0.0452   0.509
0.676   0.0292   0.0429   0.460
0.720   0.0163   0.0375   0.314
0.752   0.0068   0.0333   0.153
0.790   -0.0043   0.0287   -0.120
0.822   -0.0144   0.0242   -0.491
0.861   -0.0270   0.0184   -1.262
0.896   -0.0376   0.0135   -2.501
0.941   -0.0525   0.0069   -7.194
