J       CT       CP       eta
0.171   0.0966   0.0495   0.333
0.218   0.0933   0.0500   0.407
0.258   0.0902   0.0501   0.464
0.300   0.0855   0.0502   0.511
0.352   0.0793   0.0504   0.555
0.389   0.0723   0.0491   0.573
0.439   0.0598   0.0454   0.579
0.478   0.0519   0.0424   0.585
0.534   0.0395   0.0370   0.571
0.561   0.0345   0.0349   0.554
0.611   0.0250   0.0305   0.499
0.668   0.0150   0.0261   0.383
0.707   0.0066   0.0220   0.214
