J       CT       CP       eta
0.406   0.0484   0.0368   0.534
0.427   0.0441   0.0354   0.533
0.456   0.0376   0.0330   0.519
0.475   0.0333   0.0315   0.501
0.502   0.0276   0.0292   0.474
0.528   0.0224   0.0272   0.434
0.555   0.0171   0.0250   0.379
0.570   0.0141   0.0238   0.338
0.605   0.0065   0.0206   0.190
0.629   0.0011   0.0182   0.038
0.653   -0.0044   0.0155   -0.184
0.678   -0.0100   0.0126   -0.539
