J       CT       CP       eta
0.485   0.0513   0.0452   0.551
0.520   0.0425   0.0418   0.529
0.543   0.0372   0.0395   0.512
0.577   0.0288   0.0357   0.466
0.605   0.0222   0.0324   0.414
0.635   0.0155   0.0291   0.338
0.662   0.0095   0.0263   0.240
0.691   0.0030   0.0231   0.091
0.720   -0.0037   0.0196   -0.137
0.749   -0.0110   0.0159   -0.518
0.777   -0.0182   0.0119   -1.191
0.814   -0.0271   0.0066   -3.328
