J       CT       CP       eta
0.614   0.0313   0.0512   0.375
0.641   0.0249   0.0476   0.336
0.688   0.0142   0.0425   0.230
0.713   0.0086   0.0398   0.154
0.755   -0.0010   0.0350   -0.022
0.801   -0.0115   0.0294   -0.313
0.832   -0.0189   0.0256   -0.613
0.874   -0.0291   0.0200   -1.271
0.910   -0.0382   0.0145   -2.402
0.944   -0.0475   0.0101   -4.459
0.979   -0.0572   0.0051   -11.041
