J       CT       CP       eta
0.555   0.0539   0.0540   0.553
0.591   0.0460   0.0506   0.538
0.623   0.0392   0.0474   0.515
0.654   0.0329   0.0442   0.488
0.689   0.0255   0.0401   0.438
0.722   0.0189   0.0365   0.373
0.754   0.0120   0.0330   0.274
0.793   0.0035   0.0281   0.100
0.823   -0.0033   0.0240   -0.114
0.856   -0.0103   0.0197   -0.446
0.891   -0.0182   0.0143   -1.136
0.924   -0.0259   0.0094   -2.553
0.947   -0.0311   0.0058   -5.053
0.948   -0.0309   0.0059   -4.986
