J       CT       CP       eta
0.159   0.0437   0.0256   0.272
0.196   0.0389   0.0246   0.311
0.238   0.0336   0.0234   0.341
0.281   0.0275   0.0218   0.355
0.317   0.0224   0.0206   0.346
0.363   0.0152   0.0186   0.297
0.397   0.0099   0.0171   0.228
0.445   0.0017   0.0148   0.052
0.475   -0.0036   0.0131   -0.129
0.522   -0.0123   0.0103   -0.624
0.562   -0.0198   0.0078   -1.421
0.594   -0.0262   0.0057   -2.726
