J       CT       CP       eta
0.444   0.0382   0.0340   0.500
0.475   0.0321   0.0318   0.478
0.503   0.0256   0.0293   0.440
0.525   0.0203   0.0273   0.390
0.554   0.0133   0.0243   0.303
0.580   0.0071   0.0218   0.190
0.611   0.0000   0.0188   0.000
0.638   -0.0067   0.0158   -0.271
0.665   -0.0125   0.0129   -0.642
0.692   -0.0192   0.0094   -1.420
