J       CT       CP       eta
0.555   0.0457   0.0458   0.554
0.591   0.0395   0.0434   0.538
0.614   0.0352   0.0414   0.522
0.660   0.0250   0.0362   0.456
0.681   0.0212   0.0342   0.422
0.720   0.0124   0.0291   0.306
0.754   0.0051   0.0248   0.156
0.785   -0.0014   0.0209   -0.052
0.819   -0.0097   0.0168   -0.471
0.851   -0.0169   0.0126   -1.145
0.886   -0.0252   0.0074   -3.001
