J       CT       CP       eta
0.541   0.0631   0.0589   0.580
0.574   0.0561   0.0566   0.569
0.609   0.0480   0.0536   0.546
0.635   0.0421   0.0514   0.519
0.673   0.0326   0.0476   0.460
0.697   0.0266   0.0452   0.410
0.737   0.0153   0.0403   0.279
0.768   0.0063   0.0365   0.132
0.807   -0.0058   0.0312   -0.149
0.833   -0.0143   0.0273   -0.435
0.872   -0.0272   0.0214   -1.107
0.904   -0.0370   0.0168   -1.990
0.933   -0.0471   0.0123   -3.584
0.965   -0.0581   0.0071   -7.920
