J       CT       CP       eta
0.446   0.0314   0.0307   0.456
0.477   0.0252   0.0285   0.421
0.496   0.0216   0.0272   0.393
0.529   0.0148   0.0246   0.318
0.559   0.0080   0.0218   0.206
0.584   0.0025   0.0193   0.074
0.613   -0.0041   0.0164   -0.153
0.641   -0.0110   0.0132   -0.534
0.666   -0.0174   0.0102   -1.138
