J       CT       CP       eta
0.603   0.0456   0.0560   0.490
0.638   0.0396   0.0537   0.470
0.677   0.0313   0.0501   0.422
0.714   0.0231   0.0465   0.355
0.742   0.0162   0.0435   0.276
0.784   0.0055   0.0392   0.110
0.820   -0.0046   0.0348   -0.108
0.856   -0.0146   0.0307   -0.407
0.896   -0.0270   0.0258   -0.936
0.926   -0.0355   0.0223   -1.470
0.963   -0.0460   0.0179   -2.470
1.000   -0.0562   0.0137   -4.090
