J       CT       CP       eta
0.446   0.0081   0.0216   0.167
0.471   0.0013   0.0204   0.030
0.499   -0.0065   0.0190   -0.171
0.529   -0.0150   0.0175   -0.455
0.555   -0.0226   0.0161   -0.777
0.581   -0.0308   0.0146   -1.231
0.607   -0.0389   0.0130   -1.818
0.628   -0.0456   0.0116   -2.469
0.656   -0.0546   0.0098   -3.649
0.681   -0.0628   0.0082   -5.242
