J       CT       CP       eta
0.446   0.0355   0.0283   0.560
0.472   0.0297   0.0263   0.534
0.497   0.0241   0.0243   0.492
0.524   0.0180   0.0221   0.428
0.554   0.0108   0.0193   0.311
0.581   0.0044   0.0167   0.153
0.606   -0.0015   0.0144   -0.062
0.629   -0.0071   0.0121   -0.367
0.660   -0.0149   0.0090   -1.097
0.686   -0.0213   0.0065   -2.261
