J       CT       CP       eta
0.535   0.0769   0.0752   0.548
0.573   0.0678   0.0717   0.541
0.600   0.0609   0.0688   0.531
0.637   0.0515   0.0645   0.508
0.663   0.0452   0.0614   0.488
0.701   0.0352   0.0564   0.438
0.732   0.0268   0.0517   0.380
0.763   0.0179   0.0466   0.293
0.797   0.0087   0.0410   0.169
0.829   -0.0001   0.0355   -0.002
0.866   -0.0108   0.0285   -0.329
0.897   -0.0198   0.0225   -0.788
0.930   -0.0293   0.0163   -1.670
0.963   -0.0385   0.0099   -3.741
