J       CT       CP       eta
0.368   0.0516   0.0346   0.550
0.391   0.0461   0.0326   0.552
0.409   0.0414   0.0308   0.548
0.434   0.0349   0.0283   0.536
0.455   0.0303   0.0266   0.518
0.478   0.0247   0.0242   0.487
0.497   0.0203   0.0224   0.452
0.522   0.0146   0.0199   0.384
0.538   0.0105   0.0179   0.315
0.562   0.0050   0.0153   0.183
0.586   -0.0006   0.0126   -0.027
0.614   -0.0075   0.0091   -0.508
0.634   -0.0118   0.0069   -1.090
