J       CT       CP       eta
0.684   0.0293   0.0558   0.359
0.715   0.0225   0.0523   0.308
0.766   0.0113   0.0465   0.185
0.809   0.0017   0.0411   0.034
0.844   -0.0069   0.0362   -0.160
0.884   -0.0156   0.0318   -0.433
0.921   -0.0248   0.0264   -0.863
0.964   -0.0346   0.0205   -1.622
1.000   -0.0438   0.0148   -2.954
