J       CT       CP       eta
0.605   0.0379   0.0467   0.492
0.651   0.0284   0.0422   0.438
0.691   0.0200   0.0379   0.364
0.726   0.0124   0.0338   0.267
0.755   0.0058   0.0300   0.145
0.793   -0.0024   0.0253   -0.075
0.832   -0.0107   0.0204   -0.438
0.871   -0.0195   0.0152   -1.118
0.910   -0.0286   0.0099   -2.628
0.943   -0.0365   0.0051   -6.752
