J       CT       CP       eta
0.172   0.0742   0.0404   0.317
0.218   0.0680   0.0398   0.371
0.257   0.0620   0.0388   0.412
0.313   0.0529   0.0370   0.448
0.351   0.0463   0.0351   0.463
0.400   0.0368   0.0322   0.457
0.438   0.0298   0.0300   0.435
0.487   0.0193   0.0263   0.357
0.531   0.0099   0.0225   0.234
0.577   -0.0009   0.0177   -0.029
0.619   -0.0102   0.0132   -0.479
0.660   -0.0194   0.0086   -1.490
