J       CT       CP       eta
0.129   0.0450   0.0218   0.265
0.161   0.0413   0.0213   0.313
0.194   0.0373   0.0205   0.353
0.225   0.0328   0.0196   0.379
0.264   0.0270   0.0183   0.389
0.296   0.0218   0.0172   0.376
0.326   0.0171   0.0161   0.347
0.363   0.0108   0.0144   0.272
0.393   0.0052   0.0129   0.159
0.425   -0.0006   0.0112   -0.024
0.458   -0.0065   0.0093   -0.320
0.491   -0.0130   0.0073   -0.868
