J       CT       CP       eta
0.610   0.0418   0.0497   0.513
0.644   0.0341   0.0460   0.477
0.687   0.0229   0.0403   0.390
0.719   0.0146   0.0358   0.293
0.756   0.0047   0.0302   0.118
0.795   -0.0058   0.0241   -0.192
0.829   -0.0144   0.0192   -0.622
0.865   -0.0233   0.0136   -1.484
0.901   -0.0321   0.0078   -3.720
