J       CT       CP       eta
0.406   0.0277   0.0252   0.445
0.428   0.0234   0.0239   0.420
0.458   0.0175   0.0219   0.365
0.480   0.0130   0.0203   0.307
0.508   0.0075   0.0182   0.209
0.532   0.0025   0.0162   0.083
0.556   -0.0026   0.0140   -0.105
0.576   -0.0070   0.0120   -0.335
0.596   -0.0113   0.0101   -0.670
