J       CT       CP       eta
0.543   0.0321   0.0365   0.478
0.572   0.0263   0.0341   0.442
0.608   0.0191   0.0311   0.373
0.640   0.0123   0.0281   0.280
0.673   0.0051   0.0249   0.137
0.705   -0.0022   0.0214   -0.073
0.737   -0.0093   0.0179   -0.383
0.775   -0.0180   0.0134   -1.038
0.809   -0.0259   0.0091   -2.289
0.836   -0.0325   0.0055   -4.925
