J       CT       CP       eta
0.558   0.0438   0.0439   0.557
0.584   0.0366   0.0411   0.520
0.624   0.0253   0.0365   0.433
0.655   0.0161   0.0328   0.321
0.690   0.0052   0.0285   0.126
0.728   -0.0068   0.0237   -0.207
0.754   -0.0155   0.0202   -0.580
0.786   -0.0260   0.0159   -1.284
0.827   -0.0395   0.0105   -3.114
0.858   -0.0503   0.0062   -6.935
