J       CT       CP       eta
0.452   0.0410   0.0370   0.501
0.478   0.0349   0.0345   0.483
0.506   0.0285   0.0319   0.453
0.534   0.0225   0.0292   0.411
0.558   0.0173   0.0268   0.359
0.587   0.0109   0.0238   0.269
0.613   0.0051   0.0210   0.149
0.646   -0.0021   0.0174   -0.077
0.666   -0.0062   0.0153   -0.268
0.698   -0.0128   0.0122   -0.732
0.727   -0.0190   0.0092   -1.509
0.748   -0.0228   0.0075   -2.292
