J       CT       CP       eta
0.172   0.0698   0.0382   0.313
0.222   0.0592   0.0357   0.369
0.266   0.0532   0.0343   0.412
0.309   0.0470   0.0333   0.436
0.368   0.0380   0.0311   0.450
0.408   0.0312   0.0294   0.433
0.459   0.0225   0.0268   0.386
0.497   0.0155   0.0244   0.317
0.549   0.0048   0.0200   0.131
0.594   -0.0049   0.0163   -0.180
0.644   -0.0158   0.0121   -0.838
0.685   -0.0256   0.0084   -2.095
0.714   -0.0324   0.0058   -4.000
