J       CT       CP       eta
0.172   0.0813   0.0420   0.334
0.217   0.0716   0.0398   0.390
0.257   0.0630   0.0375   0.432
0.302   0.0533   0.0345   0.468
0.347   0.0449   0.0318   0.490
0.391   0.0370   0.0292   0.495
0.441   0.0275   0.0257   0.472
0.488   0.0190   0.0224   0.415
0.514   0.0136   0.0199   0.350
0.569   0.0028   0.0152   0.104
0.617   -0.0076   0.0100   -0.472
