J       CT       CP       eta
0.617   0.0662   0.0699   0.584
0.650   0.0580   0.0662   0.570
0.691   0.0472   0.0608   0.537
0.730   0.0374   0.0558   0.489
0.759   0.0307   0.0524   0.445
0.801   0.0207   0.0472   0.350
0.831   0.0137   0.0437   0.261
0.874   0.0030   0.0380   0.070
0.917   -0.0073   0.0324   -0.207
0.952   -0.0161   0.0276   -0.554
0.991   -0.0261   0.0220   -1.177
1.027   -0.0356   0.0167   -2.190
1.065   -0.0458   0.0110   -4.435
1.097   -0.0545   0.0062   -9.596
