J       CT       CP       eta
0.382   0.0338   0.0274   0.471
0.402   0.0296   0.0260   0.457
0.429   0.0242   0.0243   0.427
0.446   0.0209   0.0233   0.400
0.471   0.0160   0.0216   0.348
0.492   0.0119   0.0201   0.291
0.517   0.0066   0.0180   0.190
0.541   0.0015   0.0159   0.052
0.567   -0.0041   0.0134   -0.171
0.590   -0.0089   0.0113   -0.468
0.613   -0.0140   0.0089   -0.958
