J       CT       CP       eta
0.580   0.0577   0.0519   0.645
0.615   0.0484   0.0477   0.624
0.653   0.0388   0.0427   0.593
0.682   0.0329   0.0394   0.568
0.721   0.0251   0.0350   0.517
0.749   0.0199   0.0320   0.466
0.789   0.0126   0.0276   0.361
0.830   0.0050   0.0230   0.179
0.864   -0.0009   0.0196   -0.039
0.895   -0.0066   0.0160   -0.366
0.932   -0.0135   0.0116   -1.087
