J       CT       CP       eta
0.384   0.0186   0.0201   0.355
0.409   0.0138   0.0186   0.303
0.429   0.0100   0.0175   0.245
0.450   0.0059   0.0162   0.164
0.471   0.0019   0.0149   0.059
0.498   -0.0036   0.0130   -0.137
0.519   -0.0079   0.0115   -0.357
0.539   -0.0121   0.0100   -0.647
0.565   -0.0176   0.0081   -1.225
0.585   -0.0219   0.0066   -1.930
