J       CT       CP       eta
0.541   0.0350   0.0417   0.453
0.569   0.0291   0.0392   0.422
0.608   0.0203   0.0353   0.351
0.644   0.0122   0.0314   0.252
0.671   0.0058   0.0281   0.139
0.706   -0.0040   0.0233   -0.120
0.738   -0.0120   0.0192   -0.463
0.773   -0.0204   0.0148   -1.061
0.807   -0.0292   0.0099   -2.388
