J       CT       CP       eta
0.439   0.0237   0.0231   0.451
0.464   0.0190   0.0214   0.411
0.490   0.0139   0.0196   0.349
0.515   0.0089   0.0177   0.260
0.541   0.0034   0.0154   0.118
0.566   -0.0018   0.0132   -0.078
0.592   -0.0072   0.0107   -0.398
0.619   -0.0128   0.0080   -0.990
0.643   -0.0182   0.0058   -2.025
