J       CT       CP       eta
0.534   0.0550   0.0544   0.540
0.564   0.0485   0.0519   0.527
0.597   0.0405   0.0486   0.499
0.632   0.0313   0.0446   0.445
0.670   0.0220   0.0399   0.370
0.702   0.0144   0.0359   0.283
0.733   0.0067   0.0316   0.155
0.761   -0.0009   0.0279   -0.025
0.801   -0.0113   0.0219   -0.414
0.823   -0.0170   0.0187   -0.750
0.857   -0.0259   0.0133   -1.666
0.896   -0.0362   0.0067   -4.853
