J       CT       CP       eta
0.456   0.0233   0.0250   0.425
0.480   0.0188   0.0238   0.379
0.509   0.0122   0.0217   0.285
0.530   0.0073   0.0201   0.192
0.562   0.0002   0.0179   0.006
0.583   -0.0047   0.0163   -0.167
0.613   -0.0121   0.0139   -0.534
0.645   -0.0201   0.0112   -1.161
0.673   -0.0275   0.0087   -2.131
0.694   -0.0331   0.0068   -3.393
