J       CT       CP       eta
0.678   0.0436   0.0731   0.404
0.717   0.0365   0.0698   0.375
0.750   0.0303   0.0670   0.339
0.804   0.0194   0.0617   0.253
0.838   0.0121   0.0577   0.175
0.886   0.0022   0.0527   0.037
0.914   -0.0037   0.0493   -0.069
0.960   -0.0139   0.0434   -0.307
1.001   -0.0233   0.0381   -0.611
1.043   -0.0329   0.0322   -1.065
1.093   -0.0452   0.0247   -2.000
1.136   -0.0561   0.0178   -3.579
1.171   -0.0655   0.0115   -6.673
