J       CT       CP       eta
0.446   0.0240   0.0326   0.329
0.474   0.0201   0.0312   0.305
0.502   0.0157   0.0296   0.266
0.527   0.0111   0.0278   0.211
0.556   0.0058   0.0256   0.126
0.580   0.0007   0.0235   0.017
0.606   -0.0047   0.0212   -0.133
0.629   -0.0091   0.0191   -0.302
0.660   -0.0155   0.0161   -0.638
0.695   -0.0231   0.0124   -1.294
0.711   -0.0265   0.0106   -1.779
0.742   -0.0339   0.0069   -3.688
