J       CT       CP       eta
0.763   0.0401   0.0959   0.319
0.807   0.0318   0.0928   0.277
0.865   0.0194   0.0876   0.192
0.901   0.0126   0.0844   0.134
0.946   0.0024   0.0789   0.029
0.984   -0.0082   0.0737   -0.110
1.048   -0.0241   0.0652   -0.388
1.076   -0.0319   0.0607   -0.565
1.135   -0.0473   0.0519   -1.035
1.182   -0.0614   0.0434   -1.671
1.233   -0.0747   0.0348   -2.646
1.271   -0.0878   0.0271   -4.122
1.315   -0.1008   0.0188   -7.049
1.363   -0.1159   0.0103   -15.274
