J       CT       CP       eta
0.399   0.0524   0.0401   0.520
0.423   0.0469   0.0384   0.516
0.443   0.0419   0.0367   0.506
0.465   0.0363   0.0345   0.489
0.492   0.0295   0.0319   0.454
0.513   0.0239   0.0296   0.414
0.539   0.0172   0.0268   0.347
0.562   0.0109   0.0241   0.253
0.587   0.0042   0.0209   0.118
0.613   -0.0027   0.0177   -0.094
0.633   -0.0080   0.0151   -0.333
0.658   -0.0152   0.0117   -0.858
0.683   -0.0218   0.0085   -1.749
0.704   -0.0272   0.0058   -3.334
