J       CT       CP       eta
0.449   0.0547   0.0462   0.532
0.477   0.0493   0.0446   0.528
0.504   0.0440   0.0429   0.516
0.529   0.0387   0.0411   0.498
0.555   0.0325   0.0388   0.464
0.587   0.0236   0.0350   0.397
0.610   0.0181   0.0325   0.340
0.640   0.0100   0.0284   0.226
0.663   0.0042   0.0257   0.108
0.694   -0.0038   0.0218   -0.120
