J       CT       CP       eta
0.536   0.0368   0.0455   0.434
0.566   0.0310   0.0433   0.406
0.600   0.0243   0.0405   0.360
0.633   0.0176   0.0377   0.295
0.665   0.0109   0.0348   0.209
0.697   0.0040   0.0317   0.087
0.730   -0.0032   0.0284   -0.083
0.751   -0.0078   0.0262   -0.225
0.794   -0.0180   0.0214   -0.671
0.830   -0.0266   0.0174   -1.273
0.860   -0.0339   0.0139   -2.101
0.888   -0.0408   0.0107   -3.396
0.924   -0.0500   0.0064   -7.223
