J       CT       CP       eta
0.121   0.0579   0.0275   0.256
0.156   0.0524   0.0267   0.306
0.190   0.0462   0.0256   0.344
0.218   0.0415   0.0247   0.366
0.255   0.0356   0.0234   0.387
0.287   0.0301   0.0221   0.392
0.323   0.0237   0.0203   0.377
0.351   0.0184   0.0186   0.348
0.388   0.0112   0.0162   0.268
0.420   0.0045   0.0139   0.136
0.455   -0.0040   0.0114   -0.159
0.484   -0.0101   0.0092   -0.534
