J       CT       CP       eta
0.384   0.0537   0.0387   0.533
0.408   0.0491   0.0373   0.537
0.435   0.0430   0.0352   0.532
0.452   0.0392   0.0337   0.525
0.482   0.0325   0.0312   0.504
0.501   0.0287   0.0297   0.485
0.528   0.0227   0.0273   0.439
0.545   0.0195   0.0261   0.409
0.574   0.0136   0.0236   0.331
0.594   0.0095   0.0220   0.257
0.621   0.0034   0.0193   0.110
0.645   -0.0021   0.0168   -0.082
0.669   -0.0075   0.0141   -0.355
