J       CT       CP       eta
0.369   0.0315   0.0255   0.454
0.393   0.0254   0.0245   0.407
0.415   0.0196   0.0235   0.345
0.436   0.0141   0.0227   0.271
0.460   0.0074   0.0215   0.158
0.479   0.0022   0.0206   0.052
0.501   -0.0045   0.0193   -0.117
0.528   -0.0124   0.0178   -0.366
0.550   -0.0186   0.0167   -0.611
0.571   -0.0249   0.0155   -0.917
0.593   -0.0317   0.0141   -1.330
0.614   -0.0387   0.0127   -1.867
0.636   -0.0455   0.0113   -2.554
0.659   -0.0533   0.0097   -3.624
