J       CT       CP       eta
0.554   0.0409   0.0432   0.525
0.590   0.0337   0.0398   0.500
0.622   0.0272   0.0366   0.463
0.656   0.0204   0.0333   0.401
0.687   0.0140   0.0301   0.321
0.721   0.0072   0.0266   0.195
0.752   0.0006   0.0230   0.019
0.787   -0.0069   0.0187   -0.292
0.827   -0.0158   0.0135   -0.972
0.857   -0.0225   0.0094   -2.044
