J       CT       CP       eta
0.157   0.0876   0.0479   0.288
0.197   0.0817   0.0470   0.341
0.243   0.0733   0.0457   0.390
0.275   0.0676   0.0444   0.419
0.325   0.0575   0.0417   0.448
0.358   0.0506   0.0396   0.458
0.407   0.0391   0.0357   0.445
0.433   0.0334   0.0335   0.433
0.479   0.0230   0.0293   0.376
0.527   0.0126   0.0249   0.266
0.563   0.0046   0.0213   0.122
0.604   -0.0049   0.0169   -0.174
0.643   -0.0139   0.0125   -0.717
0.689   -0.0245   0.0075   -2.252
